,Calibrations,Condition,Method,replicate,AD,GTEE,l-true,l-est
5779,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,081,0.7049285714285712,0.22013480971166063,9.43902714599135,4.194160354071043
5780,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,082,0.27871428571428575,0.1334974025974026,28.796077230244798,20.77698177639332
5781,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,083,0.5928571428571434,0.24751515151515158,9.926146769512098,9.08906780515413
5782,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,084,0.3774999999999996,0.2982004810004812,14.861760613236001,9.084767571052122
5783,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,085,0.08028571428571413,0.20908239538239543,24.148772202306148,20.964891513206712
5784,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,086,0.7457857142857136,0.24076191355813986,5.791303075245501,5.099996631106979
5785,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,087,0.41485714285714315,0.23047402597402591,12.810935352355951,12.2505878302693
5786,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,088,0.3105714285714285,0.17735714285714282,14.908128933639402,10.818226710744222
5787,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,089,0.8770000000000012,0.3229228711190977,2.6132890424277497,2.246177813013141
5788,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,090,0.543785714285714,0.27231469456469476,13.74583995140845,14.504710694981247
5789,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,091,0.13778571428571432,0.25909481141990315,20.0159049877524,18.75164064576797
5790,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,092,0.611142857142857,0.19645798319327737,9.79765477051965,4.730114571292964
5791,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,093,0.1960000000000001,0.10514285714285694,26.78003310418075,14.763251174089554
5792,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,094,0.8608571428571419,0.4097231697611049,2.1365806792459496,1.90364215434645
5793,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,095,0.8812142857142876,0.2576201539201539,2.4698670397542006,1.8726821910261537
5794,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,096,0.7589285714285711,0.7369053886553696,3.4602472495759504,2.700344294893875
5795,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,097,0.2807857142857141,0.19300779220779216,39.885518223115554,14.466439441072678
5796,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,098,0.07107142857142862,0.287911544011544,34.964047880679956,33.601572974227004
5797,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,099,0.5665714285714288,0.23319770662600828,10.9374519700503,2.6154312986116404
5798,3,outgroup.1.species.5.genes.5,wLogDate+ConBL,100,0.9136428571428592,0.3266098526838493,2.7616093243438504,2.5508201488708933
5799,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,001,0.5375714285714289,0.27518062838628904,8.054683121100851,8.853600000000002
5800,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,002,0.5907142857142853,0.3121464627320625,11.37895233425245,14.3567
5801,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,003,0.44371428571428556,0.2372038961038959,13.680015301998601,14.334100000000003
5802,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,004,0.6650714285714286,0.22821428571428573,8.258147104975,11.765800000000002
5803,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,005,0.2578571428571429,0.3034451185483485,10.692561788168453,10.541300000000001
5804,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,006,0.2370714285714284,0.298760171714677,9.494615422606701,9.2951
5805,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,007,0.1880000000000002,0.12576623376623364,15.245194885881503,13.8321
5806,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,008,0.9247857142857179,0.3054901474198918,1.3208039251940502,0.8866
5807,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,009,0.44178571428571417,0.3719813214769524,1.8164423990384002,2.5839
5808,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,010,0.9007142857142864,0.7345799281689643,0.99291277948255,1.4918
5809,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,011,0.7102142857142854,0.2881153846153845,6.3546770967273005,7.7194
5810,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,012,0.17807142857142857,0.22398129411862347,25.994304041211503,26.2374
5811,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,013,0.20385714285714265,0.371056199711931,17.19765730310575,18.7778
5812,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,014,0.5517142857142858,0.22779517921007297,11.604536387189851,12.0992
5813,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,015,0.6592857142857143,0.3706124424902065,9.44721375691825,11.6845
5814,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,016,0.41471428571428537,0.1933831168831168,10.40630630167915,8.9135
5815,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,017,0.44957142857142846,0.45268536757247946,20.293103259490852,25.7452
5816,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,018,0.497428571428571,0.18918051948051962,8.04837592244905,8.9806
5817,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,019,0.6874999999999997,0.5033943865882643,3.24304520685265,3.5929000000000006
5818,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,020,0.2839285714285714,0.3017717572359563,17.6023393497023,21.0618
5819,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,021,0.8728571428571438,0.25120064617423093,3.3779758068025503,3.0585000000000004
5820,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,022,0.8993571428571446,0.32885550745550735,2.43294858417115,3.1852
5821,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,023,0.5701428571428571,0.30171205167552023,5.207595155710901,6.4385
5822,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,024,0.6937142857142862,0.3595962278992919,7.030158249391801,7.337699999999999
5823,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,025,0.2543571428571427,0.18828571428571447,8.0023125437928,8.0022
5824,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,026,0.417285714285714,0.2398930735930738,19.723661361508505,21.23
5825,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,027,0.5175714285714289,0.19477272727272743,18.11073937248035,15.132100000000001
5826,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,028,0.6390714285714281,0.5216717566297604,8.5468324804307,11.195400000000001
5827,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,029,0.2734285714285715,0.22213828763828772,37.57473800416855,38.359300000000005
5828,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,030,0.5012857142857144,0.2560424757815313,20.33525957941445,21.152300000000004
5829,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,031,0.09664285714285688,0.18607142857142878,17.2632088513939,17.2533
5830,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,032,0.1432857142857144,0.2261344396344396,6.8546593558034,6.713099999999999
5831,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,033,0.7978571428571424,0.30427692374439524,3.6678499718179505,4.7053
5832,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,034,0.18771428571428567,0.1768188434207301,24.228416641989252,25.333799999999997
5833,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,035,0.1649285714285716,0.2357376623376622,27.8525165674537,30.570600000000006
5834,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,036,0.3913571428571429,0.34603718133718103,12.471621056492252,15.5961
5835,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,037,0.7568571428571429,0.5475570886192459,1.5879798805138503,1.588
5836,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,038,0.07349999999999991,0.11971428571428548,42.2131227491532,39.9666
5837,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,039,0.6425714285714288,0.3182506493506493,9.2943640100753,12.149400000000002
5838,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,040,0.602571428571428,0.42778999698022735,7.075598247444151,7.9489
5839,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,041,0.589142857142857,0.12235714285714261,14.1615812020402,16.147100000000002
5840,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,042,0.5216428571428569,0.155142857142857,15.438564119427554,17.7242
5841,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,043,0.6528571428571428,0.09285714285714267,15.966645106630951,15.260099999999998
5842,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,044,0.04242857142857154,0.09321428571428558,95.6777923606027,79.3818
5843,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,045,0.5357857142857145,0.3647760458573908,13.80307776618325,19.4773
5844,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,046,0.7319285714285709,0.4117539164539167,7.752598341114702,10.798700000000002
5845,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,047,0.3263571428571429,0.17597792207792218,24.3662322468017,24.634700000000002
5846,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,048,0.7292142857142856,0.3016030021497301,3.2198916003614,8.4933
5847,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,049,0.5049285714285715,0.2302983132427218,13.655676572567302,15.4878
5848,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,050,0.8149999999999978,0.44072755196990193,2.25176384431435,3.1738999999999997
5849,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,051,0.6541428571428574,0.26549926360901965,11.11976060393285,12.748400000000002
5850,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,052,0.08771428571428555,0.31288335167824666,24.87497158984335,18.0371
5851,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,053,0.1830714285714283,0.195642857142857,17.252322565535103,17.802500000000002
5852,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,054,0.12835714285714275,0.21546591521685862,18.6499103956395,17.7843
5853,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,055,0.5267857142857142,0.27179220779220775,4.94422810975545,5.7463999999999995
5854,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,056,0.11299999999999989,0.23964285714285707,30.204957136367554,27.3017
5855,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,057,0.1394285714285715,0.22657051611090223,32.81666604651831,29.6965
5856,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,058,0.8974285714285735,0.2621677876042296,3.6994144875686006,7.398
5857,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,059,0.4330714285714281,0.44633174093142786,5.383684278871351,5.3841
5858,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,060,0.03857142857142866,0.14492857142857138,12.52757008812305,12.913599999999999
5859,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,061,0.23414285714285735,0.18664285714285714,33.906372512333995,30.4292
5860,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,062,0.048857142857142995,0.17747445887445906,23.725123734094602,25.3743
5861,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,063,0.7120000000000011,0.47884175194066414,10.968182189548902,14.4774
5862,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,064,0.9252857142857177,0.4968016132613733,1.73673536906305,2.1473000000000004
5863,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,065,0.535142857142857,0.13828571428571432,13.323387555702501,13.7072
5864,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,066,0.6587857142857149,0.30039699567119027,11.21878314813215,6.5055000000000005
5865,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,067,0.6398571428571423,0.3698199171199173,8.2059604008486,10.6157
5866,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,068,0.10978571428571407,0.2461645344147183,81.00232804221505,66.87020000000001
5867,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,069,0.7687142857142859,0.30381512605042016,4.4877001549538,5.4436
5868,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,070,0.028357142857142973,0.1884949779756196,34.1921554982948,30.3202
5869,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,071,0.4587857142857146,0.16669870129870137,20.236089814645954,23.345000000000002
5870,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,072,0.730142857142857,0.16690909090909078,8.295162772742652,8.969499999999998
5871,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,073,0.9392857142857176,0.29621799040867874,1.1097836782485,0.8726999999999999
5872,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,074,0.5397142857142861,0.20292778718865678,10.25197463324595,10.538800000000002
5873,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,075,0.5935714285714283,0.4208489533278374,8.456041926454201,7.1198
5874,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,076,0.7944285714285703,0.5562552344102807,6.8849765183251,9.7144
5875,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,077,0.7218571428571432,0.4248022234952536,4.4244956748562005,4.8096000000000005
5876,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,078,0.26950000000000024,0.15635714285714294,22.00613900531125,21.123
5877,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,079,0.04164285714285719,0.06178571428571434,14.416882427917502,12.2405
5878,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,080,0.5611428571428572,0.3312808516013552,4.824604552483399,5.7686
5879,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,081,0.7049285714285712,0.22013480971166063,9.43902714599135,9.539200000000001
5880,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,082,0.27871428571428575,0.1334974025974026,28.796077230244798,24.7785
5881,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,083,0.5928571428571434,0.24751515151515158,9.926146769512098,11.4105
5882,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,084,0.3774999999999996,0.2982004810004812,14.861760613236001,16.1851
5883,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,085,0.08028571428571413,0.20908239538239543,24.148772202306148,22.4999
5884,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,086,0.7457857142857136,0.24076191355813986,5.791303075245501,6.2084
5885,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,087,0.41485714285714315,0.23047402597402591,12.810935352355951,15.0707
5886,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,088,0.3105714285714285,0.17735714285714282,14.908128933639402,16.4084
5887,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,089,0.8770000000000012,0.3229228711190977,2.6132890424277497,3.8566000000000003
5888,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,090,0.543785714285714,0.27231469456469476,13.74583995140845,18.4187
5889,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,091,0.13778571428571432,0.25909481141990315,20.0159049877524,20.4175
5890,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,092,0.611142857142857,0.19645798319327737,9.79765477051965,12.329400000000001
5891,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,093,0.1960000000000001,0.10514285714285694,26.78003310418075,24.6121
5892,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,094,0.8608571428571419,0.4097231697611049,2.1365806792459496,2.7861000000000002
5893,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,095,0.8812142857142876,0.2576201539201539,2.4698670397542006,2.8679000000000006
5894,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,096,0.7589285714285711,0.7369053886553696,3.4602472495759504,5.4713
5895,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,097,0.2807857142857141,0.19300779220779216,39.885518223115554,35.642300000000006
5896,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,098,0.07107142857142862,0.287911544011544,34.964047880679956,36.8226
5897,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,099,0.5665714285714288,0.23319770662600828,10.9374519700503,9.407399999999999
5898,3,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,100,0.9136428571428592,0.3266098526838493,2.7616093243438504,2.6027
5899,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,001,0.5375714285714289,0.27518062838628904,8.054683121100851,7.0113
5900,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,002,0.5907142857142853,0.3121464627320625,11.37895233425245,11.3393
5901,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,003,0.44371428571428556,0.2372038961038959,13.680015301998601,10.0463
5902,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,004,0.6650714285714286,0.22821428571428573,8.258147104975,7.299900000000001
5903,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,005,0.2578571428571429,0.3034451185483485,10.692561788168453,9.778400000000001
5904,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,006,0.2370714285714284,0.298760171714677,9.494615422606701,10.375699999999998
5905,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,007,0.1880000000000002,0.12576623376623364,15.245194885881503,11.2246
5906,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,008,0.9247857142857179,0.3054901474198918,1.3208039251940502,0.6336
5907,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,009,0.44178571428571417,0.3719813214769524,1.8164423990384002,1.8801
5908,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,010,0.9007142857142864,0.7345799281689643,0.99291277948255,0.7404
5909,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,011,0.7102142857142854,0.2881153846153845,6.3546770967273005,5.993500000000001
5910,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,012,0.17807142857142857,0.22398129411862347,25.994304041211503,25.7909
5911,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,013,0.20385714285714265,0.371056199711931,17.19765730310575,16.9406
5912,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,014,0.5517142857142858,0.22779517921007297,11.604536387189851,8.506300000000001
5913,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,015,0.6592857142857143,0.3706124424902065,9.44721375691825,8.2814
5914,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,016,0.41471428571428537,0.1933831168831168,10.40630630167915,5.8139
5915,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,017,0.44957142857142846,0.45268536757247946,20.293103259490852,18.5121
5916,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,018,0.497428571428571,0.18918051948051962,8.04837592244905,6.248700000000001
5917,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,019,0.6874999999999997,0.5033943865882643,3.24304520685265,3.4696999999999996
5918,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,020,0.2839285714285714,0.3017717572359563,17.6023393497023,13.151700000000002
5919,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,021,0.8728571428571438,0.25120064617423093,3.3779758068025503,2.5772000000000004
5920,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,022,0.8993571428571446,0.32885550745550735,2.43294858417115,2.3739
5921,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,023,0.5701428571428571,0.30171205167552023,5.207595155710901,5.1199
5922,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,024,0.6937142857142862,0.3595962278992919,7.030158249391801,5.396
5923,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,025,0.2543571428571427,0.18828571428571447,8.0023125437928,8.0021
5924,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,026,0.417285714285714,0.2398930735930738,19.723661361508505,13.276600000000002
5925,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,027,0.5175714285714289,0.19477272727272743,18.11073937248035,7.7853
5926,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,028,0.6390714285714281,0.5216717566297604,8.5468324804307,7.1216
5927,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,029,0.2734285714285715,0.22213828763828772,37.57473800416855,29.3419
5928,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,030,0.5012857142857144,0.2560424757815313,20.33525957941445,15.0016
5929,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,031,0.09664285714285688,0.18607142857142878,17.2632088513939,16.0406
5930,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,032,0.1432857142857144,0.2261344396344396,6.8546593558034,6.425800000000001
5931,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,033,0.7978571428571424,0.30427692374439524,3.6678499718179505,3.4284
5932,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,034,0.18771428571428567,0.1768188434207301,24.228416641989252,21.0303
5933,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,035,0.1649285714285716,0.2357376623376622,27.8525165674537,27.3572
5934,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,036,0.3913571428571429,0.34603718133718103,12.471621056492252,9.0255
5935,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,037,0.7568571428571429,0.5475570886192459,1.5879798805138503,1.5880999999999998
5936,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,038,0.07349999999999991,0.11971428571428548,42.2131227491532,37.41640000000001
5937,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,039,0.6425714285714288,0.3182506493506493,9.2943640100753,7.366999999999999
5938,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,040,0.602571428571428,0.42778999698022735,7.075598247444151,6.658500000000001
5939,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,041,0.589142857142857,0.12235714285714261,14.1615812020402,10.749600000000001
5940,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,042,0.5216428571428569,0.155142857142857,15.438564119427554,35.6485
5941,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,043,0.6528571428571428,0.09285714285714267,15.966645106630951,29.6764
5942,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,044,0.04242857142857154,0.09321428571428558,95.6777923606027,214.3414
5943,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,045,0.5357857142857145,0.3647760458573908,13.80307776618325,22.8478
5944,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,046,0.7319285714285709,0.4117539164539167,7.752598341114702,5.2408
5945,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,047,0.3263571428571429,0.17597792207792218,24.3662322468017,33.1202
5946,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,048,0.7292142857142856,0.3016030021497301,3.2198916003614,2.2477
5947,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,049,0.5049285714285715,0.2302983132427218,13.655676572567302,10.0017
5948,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,050,0.8149999999999978,0.44072755196990193,2.25176384431435,1.37
5949,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,051,0.6541428571428574,0.26549926360901965,11.11976060393285,9.274400000000002
5950,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,052,0.08771428571428555,0.31288335167824666,24.87497158984335,15.680900000000001
5951,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,053,0.1830714285714283,0.195642857142857,17.252322565535103,16.512400000000003
5952,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,054,0.12835714285714275,0.21546591521685862,18.6499103956395,18.075999999999997
5953,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,055,0.5267857142857142,0.27179220779220775,4.94422810975545,4.3962
5954,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,056,0.11299999999999989,0.23964285714285707,30.204957136367554,29.7284
5955,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,057,0.1394285714285715,0.22657051611090223,32.81666604651831,26.8401
5956,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,058,0.8974285714285735,0.2621677876042296,3.6994144875686006,3.479
5957,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,059,0.4330714285714281,0.44633174093142786,5.383684278871351,5.3841
5958,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,060,0.03857142857142866,0.14492857142857138,12.52757008812305,11.782800000000002
5959,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,061,0.23414285714285735,0.18664285714285714,33.906372512333995,23.948500000000003
5960,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,062,0.048857142857142995,0.17747445887445906,23.725123734094602,22.1272
5961,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,063,0.7120000000000011,0.47884175194066414,10.968182189548902,8.8089
5962,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,064,0.9252857142857177,0.4968016132613733,1.73673536906305,1.3705
5963,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,065,0.535142857142857,0.13828571428571432,13.323387555702501,12.7032
5964,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,066,0.6587857142857149,0.30039699567119027,11.21878314813215,3.0490000000000004
5965,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,067,0.6398571428571423,0.3698199171199173,8.2059604008486,7.9068000000000005
5966,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,068,0.10978571428571407,0.2461645344147183,81.00232804221505,75.2904
5967,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,069,0.7687142857142859,0.30381512605042016,4.4877001549538,1.7012
5968,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,070,0.028357142857142973,0.1884949779756196,34.1921554982948,29.7087
5969,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,071,0.4587857142857146,0.16669870129870137,20.236089814645954,18.4419
5970,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,072,0.730142857142857,0.16690909090909078,8.295162772742652,8.0615
5971,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,073,0.9392857142857176,0.29621799040867874,1.1097836782485,0.5815000000000001
5972,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,074,0.5397142857142861,0.20292778718865678,10.25197463324595,6.5878000000000005
5973,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,075,0.5935714285714283,0.4208489533278374,8.456041926454201,4.883800000000001
5974,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,076,0.7944285714285703,0.5562552344102807,6.8849765183251,7.216300000000001
5975,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,077,0.7218571428571432,0.4248022234952536,4.4244956748562005,4.1983
5976,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,078,0.26950000000000024,0.15635714285714294,22.00613900531125,14.998500000000002
5977,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,079,0.04164285714285719,0.06178571428571434,14.416882427917502,12.528100000000002
5978,3,outgroup.1.species.5.genes.5,MD-Cat+ConBL,080,0.5611428571428572,0.3312808516013552,4.824604552483399,4.3617
